"ID_VIV","ID_PER","UPM","VIV_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","COD_RES","R_INF","SEL_D","SEL_M","N_REN","PAREN","SEXO","EDAD","NAC_D","NAC_M","COD","NIV","GRA","P3_8","P3_9","P3_10","P3_11","FAC_VIV","FAC_SEL","DOMINIO","UPM_DIS","EST_DIS"
"1303504.02","1303504.02.02","1303504","02","13","HIDALGO","048","PACHUCA DE SOTO","01","01","02","10","02","3","2","98","99","99","2","03","3","2","1","","3","2195.46456445616","0","U","0149","0053"
"1303504.02","1303504.02.03","1303504","02","13","HIDALGO","048","PACHUCA DE SOTO","01","01","02","10","03","5","2","12","","","","02","6","1","","","","2195.46456445616","0","U","0149","0053"
"1303504.02","1303504.02.04","1303504","02","13","HIDALGO","048","PACHUCA DE SOTO","01","01","02","10","04","5","1","10","","","","02","3","1","","","","2195.46456445616","0","U","0149","0053"
"1303504.03","1303504.03.01","1303504","03","13","HIDALGO","048","PACHUCA DE SOTO","01","01","26","09","01","1","1","48","19","06","2","06","3","2","6","4","","2195.46456445616","0","U","0149","0053"
"1303504.03","1303504.03.02","1303504","03","13","HIDALGO","048","PACHUCA DE SOTO","01","01","26","09","02","2","2","44","22","12","2","08","5","2","1","","2","2195.46456445616","0","U","0149","0053"
"1303504.03","1303504.03.03","1303504","03","13","HIDALGO","048","PACHUCA DE SOTO","01","01","26","09","03","3","1","24","13","11","1","08","3","1","1","","2","2195.46456445616","8781.8582578247","U","0149","0053"
"1303504.03","1303504.03.04","1303504","03","13","HIDALGO","048","PACHUCA DE SOTO","01","01","26","09","04","3","2","09","","","","02","4","1","","","","2195.46456445616","0","U","0149","0053"
"1303504.03","1303504.03.05","1303504","03","13","HIDALGO","048","PACHUCA DE SOTO","01","01","26","09","05","5","2","98","14","04","2","03","3","2","3","4","","2195.46456445616","0","U","0149","0053"
"1303504.04","1303504.04.01","1303504","04","13","HIDALGO","048","PACHUCA DE SOTO","01","01","26","09","01","1","1","45","20","09","2","02","6","2","3","3","2","2195.46456445616","0","U","0149","0053"
"1303504.04","1303504.04.02","1303504","04","13","HIDALGO","048","PACHUCA DE SOTO","01","01","26","09","02","2","2","45","28","02","2","03","3","2","1","","2","2195.46456445616","0","U","0149","0053"
"1303504.04","1303504.04.03","1303504","04","13","HIDALGO","048","PACHUCA DE SOTO","01","01","26","09","03","3","2","21","09","01","1","06","3","2","1","","2","2195.46456445616","6586.3936933685","U","0149","0053"
"1303504.04","1303504.04.04","1303504","04","13","HIDALGO","048","PACHUCA DE SOTO","01","01","26","09","04","3","1","17","","","","06","3","2","","","","2195.46456445616","0","U","0149","0053"
"1402486.03","1402486.03.01","1402486","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","01","1","2","61","25","05","2","06","2","2","1","","3","12276.3838549251","0","U","0150","0055"
"1402486.03","1402486.03.02","1402486","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","02","3","2","32","02","08","2","08","5","2","1","","3","12276.3838549251","0","U","0150","0055"
"1402486.03","1402486.03.03","1402486","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","03","3","2","26","28","03","2","06","3","2","1","","3","12276.3838549251","0","U","0150","0055"
"1402486.03","1402486.03.04","1402486","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","04","3","2","22","28","02","1","08","4","1","4","4","","12276.3838549251","49105.5354197004","U","0150","0055"
"1402486.04","1402486.04.01","1402486","04","14","JALISCO","039","GUADALAJARA","01","01","27","09","01","1","2","42","10","05","2","06","1","2","1","","3","12276.3838549251","0","U","0150","0055"
"1402486.04","1402486.04.02","1402486","04","14","JALISCO","039","GUADALAJARA","01","01","27","09","02","3","2","22","13","04","1","03","3","2","1","","3","12276.3838549251","24552.7677098502","U","0150","0055"
"1402486.04","1402486.04.03","1402486","04","14","JALISCO","039","GUADALAJARA","01","01","27","09","03","3","1","17","","","","03","3","1","","","","12276.3838549251","0","U","0150","0055"
"1402486.04","1402486.04.04","1402486","04","14","JALISCO","039","GUADALAJARA","01","01","27","09","04","3","1","09","","","","02","3","1","","","","12276.3838549251","0","U","0150","0055"
"1402486.04","1402486.04.05","1402486","04","14","JALISCO","039","GUADALAJARA","01","01","27","09","05","5","2","06","","","","01","3","1","","","","12276.3838549251","0","U","0150","0055"
"1402486.05","1402486.05.01","1402486","05","14","JALISCO","039","GUADALAJARA","01","01","27","09","01","1","2","70","25","07","2","05","3","2","5","4","","12276.3838549251","0","U","0150","0055"
"1402486.05","1402486.05.02","1402486","05","14","JALISCO","039","GUADALAJARA","01","01","27","09","02","2","1","74","16","10","1","00","","2","1","","2","12276.3838549251","24552.7677098502","U","0150","0055"
"1403086.01","1403086.01.01","1403086","01","14","JALISCO","039","GUADALAJARA","01","02","27","09","01","1","1","38","26","05","2","08","5","2","1","","2","19834.1927422093","0","U","0449","0056"
"1403086.01","1403086.01.02","1403086","01","14","JALISCO","039","GUADALAJARA","01","02","27","09","02","5","1","23","24","05","1","06","3","2","1","","2","19834.1927422093","39668.3854844185","U","0449","0056"
"1403086.02","1403086.02.01","1403086","02","14","JALISCO","039","GUADALAJARA","01","03","29","09","01","1","1","28","28","07","2","07","3","2","1","","3","19834.1927422093","0","U","0449","0056"
"1403086.02","1403086.02.02","1403086","02","14","JALISCO","039","GUADALAJARA","01","03","29","09","02","6","2","27","07","01","1","07","3","2","1","","2","19834.1927422093","59502.5782266278","U","0449","0056"
"1403086.02","1403086.02.03","1403086","02","14","JALISCO","039","GUADALAJARA","01","03","29","09","03","6","1","27","08","08","2","06","3","2","1","","1","19834.1927422093","0","U","0449","0056"
"1403086.03","1403086.03.01","1403086","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","01","1","2","81","04","12","1","02","6","2","8","4","","19834.1927422093","39668.3854844185","U","0449","0056"
"1403086.03","1403086.03.02","1403086","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","02","3","2","56","12","06","2","03","3","2","1","","2","19834.1927422093","0","U","0449","0056"
"1403086.04","1403086.04.01","1403086","04","14","JALISCO","039","GUADALAJARA","01","01","29","09","01","1","2","51","27","10","1","02","6","2","1","","2","19834.1927422093","19834.1927422093","U","0449","0056"
"1403086.05","1403086.05.01","1403086","05","14","JALISCO","039","GUADALAJARA","01","01","27","09","01","1","2","37","26","04","1","06","3","2","1","","2","19834.1927422093","39668.3854844185","U","0449","0056"
"1403086.05","1403086.05.02","1403086","05","14","JALISCO","039","GUADALAJARA","01","01","27","09","02","5","1","58","26","04","2","03","3","2","6","4","","19834.1927422093","0","U","0449","0056"
"1403086.05","1403086.05.03","1403086","05","14","JALISCO","039","GUADALAJARA","01","01","27","09","03","3","1","16","","","","03","3","1","","","","19834.1927422093","0","U","0449","0056"
"1403438.01","1403438.01.01","1403438","01","14","JALISCO","039","GUADALAJARA","01","01","30","09","01","1","1","36","04","01","1","06","2","2","1","","3","16427.0568729905","32854.1137459809","U","0151","0055"
"1403438.01","1403438.01.02","1403438","01","14","JALISCO","039","GUADALAJARA","01","01","30","09","02","2","2","37","05","04","2","06","3","2","5","4","","16427.0568729905","0","U","0151","0055"
"1403438.01","1403438.01.03","1403438","01","14","JALISCO","039","GUADALAJARA","01","01","30","09","03","3","2","14","","","","03","2","1","","","","16427.0568729905","0","U","0151","0055"
"1403438.01","1403438.01.04","1403438","01","14","JALISCO","039","GUADALAJARA","01","01","30","09","04","3","1","10","","","","02","4","1","","","","16427.0568729905","0","U","0151","0055"
"1403438.01","1403438.01.05","1403438","01","14","JALISCO","039","GUADALAJARA","01","01","30","09","05","3","1","09","","","","02","4","1","","","","16427.0568729905","0","U","0151","0055"
"1403438.02","1403438.02.01","1403438","02","14","JALISCO","039","GUADALAJARA","01","01","26","09","01","1","1","70","08","12","1","02","6","2","6","4","","16427.0568729905","32854.1137459809","U","0151","0055"
"1403438.02","1403438.02.02","1403438","02","14","JALISCO","039","GUADALAJARA","01","01","26","09","02","3","1","28","03","05","2","08","5","2","1","","2","16427.0568729905","0","U","0151","0055"
"1403438.03","1403438.03.01","1403438","03","14","JALISCO","039","GUADALAJARA","01","01","26","09","01","1","1","75","26","04","2","03","2","2","8","4","","16427.0568729905","0","U","0151","0055"
"1403438.03","1403438.03.02","1403438","03","14","JALISCO","039","GUADALAJARA","01","01","26","09","02","3","2","22","28","09","1","02","6","2","1","","2","16427.0568729905","49281.1706189714","U","0151","0055"
"1403438.03","1403438.03.03","1403438","03","14","JALISCO","039","GUADALAJARA","01","01","26","09","03","3","1","18","11","04","2","02","3","2","8","4","","16427.0568729905","0","U","0151","0055"
"1403438.04","1403438.04.01","1403438","04","14","JALISCO","039","GUADALAJARA","01","05","26","09","01","1","1","58","09","02","2","03","3","2","1","","2","16427.0568729905","0","U","0151","0055"
"1403438.04","1403438.04.02","1403438","04","14","JALISCO","039","GUADALAJARA","01","05","26","09","02","2","2","55","05","11","2","03","3","2","5","4","","16427.0568729905","0","U","0151","0055"
"1403438.04","1403438.04.03","1403438","04","14","JALISCO","039","GUADALAJARA","01","05","26","09","03","3","2","26","05","10","1","06","3","2","1","","2","16427.0568729905","65708.2274919618","U","0151","0055"
"1403438.04","1403438.04.04","1403438","04","14","JALISCO","039","GUADALAJARA","01","05","26","09","04","5","2","04","","","","01","2","1","","","","16427.0568729905","0","U","0151","0055"
"1403438.04","1403438.04.05","1403438","04","14","JALISCO","039","GUADALAJARA","01","05","26","09","05","3","1","24","05","08","2","06","3","1","1","","2","16427.0568729905","0","U","0151","0055"
"1404398.01","1404398.01.01","1404398","01","14","JALISCO","039","GUADALAJARA","01","02","26","09","01","1","1","75","13","04","2","06","3","2","1","","3","19207.9177760653","0","U","0152","0056"
"1404398.01","1404398.01.02","1404398","01","14","JALISCO","039","GUADALAJARA","01","02","26","09","02","2","2","74","21","07","2","08","5","2","5","4","","19207.9177760653","0","U","0152","0056"
"1404398.01","1404398.01.03","1404398","01","14","JALISCO","039","GUADALAJARA","01","02","26","09","03","5","2","27","18","10","1","06","3","2","5","4","","19207.9177760653","76831.6711042612","U","0152","0056"
"1404398.01","1404398.01.04","1404398","01","14","JALISCO","039","GUADALAJARA","01","02","26","09","04","5","2","06","","","","01","3","1","","","","19207.9177760653","0","U","0152","0056"
"1404398.01","1404398.01.05","1404398","01","14","JALISCO","039","GUADALAJARA","01","02","26","09","05","5","2","00","","","","","","","","","","19207.9177760653","0","U","0152","0056"
"1404398.01","1404398.01.06","1404398","01","14","JALISCO","039","GUADALAJARA","01","02","26","09","06","5","2","19","07","11","2","06","1","1","1","","3","19207.9177760653","0","U","0152","0056"
"1404398.02","1404398.02.01","1404398","02","14","JALISCO","039","GUADALAJARA","01","01","26","09","01","1","1","78","19","01","1","08","5","2","6","4","","19207.9177760653","57623.7533281959","U","0152","0056"
"1404398.02","1404398.02.02","1404398","02","14","JALISCO","039","GUADALAJARA","01","01","26","09","02","2","2","73","06","06","2","06","3","2","5","4","","19207.9177760653","0","U","0152","0056"
"1404398.02","1404398.02.03","1404398","02","14","JALISCO","039","GUADALAJARA","01","01","26","09","03","3","2","34","19","07","2","08","5","2","1","","1","19207.9177760653","0","U","0152","0056"
"1404398.03","1404398.03.01","1404398","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","01","1","2","68","10","07","2","02","6","2","6","4","","19207.9177760653","0","U","0152","0056"
"1404398.03","1404398.03.02","1404398","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","02","3","2","45","06","12","1","02","6","2","1","","3","19207.9177760653","57623.7533281959","U","0152","0056"
"1404398.03","1404398.03.03","1404398","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","03","5","1","37","26","08","2","02","6","2","1","","3","19207.9177760653","0","U","0152","0056"
"1404398.03","1404398.03.04","1404398","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","04","5","2","13","","","","03","1","1","","","","19207.9177760653","0","U","0152","0056"
"1404398.03","1404398.03.05","1404398","03","14","JALISCO","039","GUADALAJARA","01","01","27","09","05","5","1","07","","","","02","1","1","","","","19207.9177760653","0","U","0152","0056"
"1404398.04","1404398.04.01","1404398","04","14","JALISCO","039","GUADALAJARA","01","01","29","09","01","1","1","53","30","05","1","08","5","2","1","","2","19207.9177760653","19207.9177760653","U","0152","0056"
"1404398.05","1404398.05.01","1404398","05","14","JALISCO","039","GUADALAJARA","01","01","02","10","01","1","1","38","07","03","2","06","3","2","1","","3","19207.9177760653","0","U","0152","0056"
"1404398.05","1404398.05.02","1404398","05","14","JALISCO","039","GUADALAJARA","01","01","02","10","02","2","2","45","10","01","1","06","3","2","5","4","","19207.9177760653","38415.8355521306","U","0152","0056"
"1404398.05","1404398.05.03","1404398","05","14","JALISCO","039","GUADALAJARA","01","01","02","10","03","3","1","11","","","","02","5","1","","","","19207.9177760653","0","U","0152","0056"
"1404398.05","1404398.05.04","1404398","05","14","JALISCO","039","GUADALAJARA","01","01","02","10","04","3","2","14","","","","03","2","1","","","","19207.9177760653","0","U","0152","0056"
"1404671.01","1404671.01.01","1404671","01","14","JALISCO","039","GUADALAJARA","01","01","26","09","01","1","1","32","12","01","2","03","3","2","1","","3","18439.6010650227","0","U","0153","0056"
"1404671.01","1404671.01.02","1404671","01","14","JALISCO","039","GUADALAJARA","01","01","26","09","02","2","2","37","08","01","1","06","1","2","1","","3","18439.6010650227","55318.803195068","U","0153","0056"
"1404671.01","1404671.01.03","1404671","01","14","JALISCO","039","GUADALAJARA","01","01","26","09","03","3","2","18","27","02","2","07","1","1","4","4","","18439.6010650227","0","U","0153","0056"
"1404671.01","1404671.01.04","1404671","01","14","JALISCO","039","GUADALAJARA","01","01","26","09","04","3","1","16","","","","03","3","1","","","","18439.6010650227","0","U","0153","0056"
"1404671.01","1404671.01.05","1404671","01","14","JALISCO","039","GUADALAJARA","01","01","26","09","05","3","2","13","","","","03","1","1","","","","18439.6010650227","0","U","0153","0056"
"1404671.01","1404671.01.06","1404671","01","14","JALISCO","039","GUADALAJARA","01","01","26","09","06","3","2","06","","","","01","3","1","","","","18439.6010650227","0","U","0153","0056"
"1404671.04","1404671.04.01","1404671","04","14","JALISCO","039","GUADALAJARA","01","01","26","09","01","1","2","63","02","01","2","07","3","2","1","","3","18439.6010650227","0","U","0153","0056"
"1404671.04","1404671.04.02","1404671","04","14","JALISCO","039","GUADALAJARA","01","01","26","09","02","3","1","29","28","11","1","06","3","2","1","","2","18439.6010650227","36879.2021300454","U","0153","0056"
"1404671.05","1404671.05.01","1404671","05","14","JALISCO","039","GUADALAJARA","01","01","30","09","01","1","2","24","14","09","1","08","4","1","4","4","","18439.6010650227","18439.6010650227","U","0153","0056"
"1404887.02","1404887.02.01","1404887","02","14","JALISCO","039","GUADALAJARA","01","01","27","09","01","1","1","93","16","11","1","06","3","2","6","4","","22220.0034806922","44440.0069613845","U","0394","0057"
"1404887.02","1404887.02.02","1404887","02","14","JALISCO","039","GUADALAJARA","01","01","27","09","02","3","1","62","20","12","2","08","5","2","1","","3","22220.0034806922","0","U","0394","0057"
"1405469.02","1405469.02.01","1405469","02","14","JALISCO","039","GUADALAJARA","01","02","26","09","01","1","1","79","14","06","2","08","4","2","6","4","","24963.7227313487","0","U","0154","0057"
"1405469.02","1405469.02.02","1405469","02","14","JALISCO","039","GUADALAJARA","01","02","26","09","02","2","2","76","27","01","2","03","3","2","5","4","","24963.7227313487","0","U","0154","0057"
"1405469.02","1405469.02.03","1405469","02","14","JALISCO","039","GUADALAJARA","01","02","26","09","03","5","2","22","04","10","1","08","5","2","8","4","","24963.7227313487","74891.1681940462","U","0154","0057"
"1405469.03","1405469.03.01","1405469","03","14","JALISCO","039","GUADALAJARA","01","01","26","09","01","1","2","79","28","11","1","02","1","2","5","4","","24963.7227313487","74891.1681940462","U","0154","0057"
