"ID_VIV","UPM","VIV_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","COD_RES","P1_1","P2_1","P2_2","P2_3","P2_4","FAC_VIV","DOMINIO","UPM_DIS","EST_DIS"
"1000874.05","1000874","05","10","DURANGO","005","DURANGO","01","1","05","1","","","5939.61897782166","U","0118","0043"
"1001335.02","1001335","02","10","DURANGO","005","DURANGO","01","1","04","1","","","4091.07752369649","U","0119","0044"
"1001335.03","1001335","03","10","DURANGO","005","DURANGO","01","1","04","1","","","4091.07752369649","U","0119","0044"
"1001335.04","1001335","04","10","DURANGO","005","DURANGO","01","1","03","1","","","4091.07752369649","U","0119","0044"
"1001335.05","1001335","05","10","DURANGO","005","DURANGO","01","1","02","1","","","4091.07752369649","U","0119","0044"
"1001377.02","1001377","02","10","DURANGO","005","DURANGO","01","1","06","1","","","5716.84638327345","U","0120","0043"
"1001377.03","1001377","03","10","DURANGO","005","DURANGO","01","1","01","1","","","5716.84638327345","U","0120","0043"
"1001377.04","1001377","04","10","DURANGO","005","DURANGO","01","1","03","1","","","5716.84638327345","U","0120","0043"
"1001502.01","1001502","01","10","DURANGO","005","DURANGO","01","1","02","1","","","4848.37730697576","U","0447","0045"
"1001555.01","1001555","01","10","DURANGO","005","DURANGO","01","1","06","1","","","3632.53684990875","U","0121","0044"
"1001555.02","1001555","02","10","DURANGO","005","DURANGO","01","1","01","1","","","3632.53684990875","U","0121","0044"
"1001555.03","1001555","03","10","DURANGO","005","DURANGO","01","1","01","1","","","3632.53684990875","U","0121","0044"
"1001555.04","1001555","04","10","DURANGO","005","DURANGO","01","1","02","1","","","3632.53684990875","U","0121","0044"
"1001555.05","1001555","05","10","DURANGO","005","DURANGO","01","1","04","1","","","3632.53684990875","U","0121","0044"
"1001610.01","1001610","01","10","DURANGO","005","DURANGO","01","1","04","1","","","4154.64436760571","U","0122","0045"
"1001610.02","1001610","02","10","DURANGO","005","DURANGO","01","1","02","1","","","4154.64436760571","U","0122","0045"
"1001610.03","1001610","03","10","DURANGO","005","DURANGO","01","1","02","1","","","4154.64436760571","U","0122","0045"
"1001610.04","1001610","04","10","DURANGO","005","DURANGO","01","1","07","1","","","4154.64436760571","U","0122","0045"
"1001610.05","1001610","05","10","DURANGO","005","DURANGO","01","1","03","1","","","4154.64436760571","U","0122","0045"
"1105861.01","1105861","01","11","GUANAJUATO","020","LEON","01","1","03","1","","","10483.7237832748","U","0413","0047"
"1105861.02","1105861","02","11","GUANAJUATO","020","LEON","01","1","04","1","","","10483.7237832748","U","0413","0047"
"1105861.03","1105861","03","11","GUANAJUATO","020","LEON","01","1","05","1","","","10483.7237832748","U","0413","0047"
"1105861.04","1105861","04","11","GUANAJUATO","020","LEON","01","1","04","1","","","10483.7237832748","U","0413","0047"
"1105861.05","1105861","05","11","GUANAJUATO","020","LEON","01","1","03","1","","","10483.7237832748","U","0413","0047"
"1105938.01","1105938","01","11","GUANAJUATO","020","LEON","01","1","02","2","02","01","9987.28862765501","U","0456","0047"
"1105938.02","1105938","02","11","GUANAJUATO","020","LEON","01","1","02","1","","","9987.28862765501","U","0456","0047"
"1105938.04","1105938","04","11","GUANAJUATO","020","LEON","01","1","02","1","","","9987.28862765501","U","0456","0047"
"1105938.05","1105938","05","11","GUANAJUATO","020","LEON","01","1","01","1","","","9987.28862765501","U","0456","0047"
"1106177.01","1106177","01","11","GUANAJUATO","020","LEON","01","1","04","1","","","9030.50812209766","U","0123","0046"
"1106177.02","1106177","02","11","GUANAJUATO","020","LEON","01","1","01","1","","","9030.50812209766","U","0123","0046"
"1106177.03","1106177","03","11","GUANAJUATO","020","LEON","01","1","04","1","","","9030.50812209766","U","0123","0046"
"1106177.04","1106177","04","11","GUANAJUATO","020","LEON","01","1","03","1","","","9030.50812209766","U","0123","0046"
"1106177.05","1106177","05","11","GUANAJUATO","020","LEON","01","1","05","1","","","9030.50812209766","U","0123","0046"
"1106313.01","1106313","01","11","GUANAJUATO","020","LEON","01","1","01","1","","","8958.96900958413","U","0124","0047"
"1106313.02","1106313","02","11","GUANAJUATO","020","LEON","01","1","02","1","","","8958.96900958413","U","0124","0047"
"1106313.03","1106313","03","11","GUANAJUATO","020","LEON","01","1","03","1","","","8958.96900958413","U","0124","0047"
"1106313.04","1106313","04","11","GUANAJUATO","020","LEON","01","1","03","1","","","8958.96900958413","U","0124","0047"
"1106313.05","1106313","05","11","GUANAJUATO","020","LEON","01","1","05","1","","","8958.96900958413","U","0124","0047"
"1107050.01","1107050","01","11","GUANAJUATO","020","LEON","01","1","04","1","","","9624.62049855145","U","0125","0046"
"1107050.02","1107050","02","11","GUANAJUATO","020","LEON","01","1","02","1","","","9624.62049855145","U","0125","0046"
"1107050.03","1107050","03","11","GUANAJUATO","020","LEON","01","1","03","1","","","9624.62049855145","U","0125","0046"
"1107832.01","1107832","01","11","GUANAJUATO","020","LEON","01","1","03","1","","","7577.14413946973","U","0126","0048"
"1107832.02","1107832","02","11","GUANAJUATO","020","LEON","01","1","03","1","","","7577.14413946973","U","0126","0048"
"1107832.03","1107832","03","11","GUANAJUATO","020","LEON","01","1","03","1","","","7577.14413946973","U","0126","0048"
"1107832.04","1107832","04","11","GUANAJUATO","020","LEON","01","1","03","1","","","7577.14413946973","U","0126","0048"
"1107832.05","1107832","05","11","GUANAJUATO","020","LEON","01","1","05","1","","","7577.14413946973","U","0126","0048"
"1107977.01","1107977","01","11","GUANAJUATO","020","LEON","01","1","02","1","","","8307.78309463472","U","0127","0047"
"1107977.02","1107977","02","11","GUANAJUATO","020","LEON","01","1","03","1","","","8307.78309463472","U","0127","0047"
"1107977.03","1107977","03","11","GUANAJUATO","020","LEON","01","1","06","1","","","8307.78309463472","U","0127","0047"
"1107977.04","1107977","04","11","GUANAJUATO","020","LEON","01","1","04","1","","","8307.78309463472","U","0127","0047"
"1107977.05","1107977","05","11","GUANAJUATO","020","LEON","01","1","05","1","","","8307.78309463472","U","0127","0047"
"1107992.01","1107992","01","11","GUANAJUATO","020","LEON","01","1","02","1","","","7389.28106163164","U","0128","0048"
"1107992.02","1107992","02","11","GUANAJUATO","020","LEON","01","1","04","2","04","01","7389.28106163164","U","0128","0048"
"1107992.03","1107992","03","11","GUANAJUATO","020","LEON","01","1","01","1","","","7389.28106163164","U","0128","0048"
"1107992.04","1107992","04","11","GUANAJUATO","020","LEON","01","1","03","1","","","7389.28106163164","U","0128","0048"
"1107992.05","1107992","05","11","GUANAJUATO","020","LEON","01","1","01","1","","","7389.28106163164","U","0128","0048"
"1108563.01","1108563","01","11","GUANAJUATO","020","LEON","01","1","04","1","","","9911.69098455249","U","0129","0047"
"1108563.02","1108563","02","11","GUANAJUATO","020","LEON","01","1","04","1","","","9911.69098455249","U","0129","0047"
"1108563.03","1108563","03","11","GUANAJUATO","020","LEON","01","1","02","1","","","9911.69098455249","U","0129","0047"
"1108563.04","1108563","04","11","GUANAJUATO","020","LEON","01","1","04","1","","","9911.69098455249","U","0129","0047"
"1108563.05","1108563","05","11","GUANAJUATO","020","LEON","01","1","06","1","","","9911.69098455249","U","0129","0047"
"1108932.01","1108932","01","11","GUANAJUATO","020","LEON","01","1","03","1","","","8026.02946500052","U","0130","0046"
"1108932.02","1108932","02","11","GUANAJUATO","020","LEON","01","1","04","1","","","8026.02946500052","U","0130","0046"
"1108932.03","1108932","03","11","GUANAJUATO","020","LEON","01","1","03","1","","","8026.02946500052","U","0130","0046"
"1108932.05","1108932","05","11","GUANAJUATO","020","LEON","01","1","04","1","","","8026.02946500052","U","0130","0046"
"1108954.01","1108954","01","11","GUANAJUATO","020","LEON","01","1","02","1","","","10014.3544504942","U","0131","0047"
"1108954.02","1108954","02","11","GUANAJUATO","020","LEON","01","1","06","1","","","10014.3544504942","U","0131","0047"
"1108954.04","1108954","04","11","GUANAJUATO","020","LEON","01","1","06","1","","","10014.3544504942","U","0131","0047"
"1108954.05","1108954","05","11","GUANAJUATO","020","LEON","01","1","05","1","","","10014.3544504942","U","0131","0047"
"1109040.01","1109040","01","11","GUANAJUATO","020","LEON","01","1","04","1","","","10197.810533572","U","0132","0048"
"1109040.02","1109040","02","11","GUANAJUATO","020","LEON","01","1","04","1","","","10197.810533572","U","0132","0048"
"1109040.03","1109040","03","11","GUANAJUATO","020","LEON","01","1","03","1","","","10197.810533572","U","0132","0048"
"1109040.04","1109040","04","11","GUANAJUATO","020","LEON","01","1","02","1","","","10197.810533572","U","0132","0048"
"1109040.05","1109040","05","11","GUANAJUATO","020","LEON","01","1","06","1","","","10197.810533572","U","0132","0048"
"1200230.01","1200230","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","3977.18817239228","U","0133","0049"
"1200230.02","1200230","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","3977.18817239228","U","0133","0049"
"1200230.04","1200230","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","3977.18817239228","U","0133","0049"
"1200230.05","1200230","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","01","1","","","3977.18817239228","U","0133","0049"
"1200235.01","1200235","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","3349.1464769653","U","0134","0050"
"1200235.02","1200235","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","3349.1464769653","U","0134","0050"
"1200235.03","1200235","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","08","1","","","3349.1464769653","U","0134","0050"
"1200235.04","1200235","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","02","1","","","3349.1464769653","U","0134","0050"
"1200235.05","1200235","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","01","1","","","3349.1464769653","U","0134","0050"
"1200665.01","1200665","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","2909.95832270516","U","0393","0050"
"1200665.02","1200665","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","2909.95832270516","U","0393","0050"
"1200665.03","1200665","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","2909.95832270516","U","0393","0050"
"1200665.04","1200665","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","01","1","","","2909.95832270516","U","0393","0050"
"1200665.05","1200665","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","06","1","","","2909.95832270516","U","0393","0050"
"1200701.01","1200701","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","01","1","","","4787.04325479105","U","0135","0049"
"1200701.02","1200701","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","02","1","","","4787.04325479105","U","0135","0049"
"1200701.03","1200701","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","05","2","02","04","4787.04325479105","U","0135","0049"
"1200701.04","1200701","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","4787.04325479105","U","0135","0049"
"1200701.05","1200701","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","4787.04325479105","U","0135","0049"
"1200742.01","1200742","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","02","1","","","3139.35666550287","U","0414","0049"
"1200742.03","1200742","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","3139.35666550287","U","0414","0049"
"1200742.04","1200742","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","3139.35666550287","U","0414","0049"
"1200742.05","1200742","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","01","1","","","3139.35666550287","U","0414","0049"
"1200759.01","1200759","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","4263.05216474266","U","0431","0049"
"1200759.02","1200759","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","02","1","","","4263.05216474266","U","0431","0049"
"1200759.03","1200759","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","4263.05216474266","U","0431","0049"
"1200759.04","1200759","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","05","1","","","4263.05216474266","U","0431","0049"
"1200759.05","1200759","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","05","1","","","4263.05216474266","U","0431","0049"
"1200890.01","1200890","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","3416.01217681075","U","0448","0051"
"1200890.03","1200890","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","2","02","1","","","3416.01217681075","U","0448","0051"
"1200890.04","1200890","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","2","01","1","","","3416.01217681075","U","0448","0051"
"1200890.05","1200890","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","3416.01217681075","U","0448","0051"
"1200985.02","1200985","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","02","1","","","3889.8819334417","U","0136","0049"
"1200985.03","1200985","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","2","04","1","","","3889.8819334417","U","0136","0049"
"1200985.04","1200985","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","05","1","","","3889.8819334417","U","0136","0049"
"1200985.05","1200985","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","02","1","","","3889.8819334417","U","0136","0049"
"1201247.01","1201247","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","2","02","1","","","4129.99810217267","U","0137","0049"
"1201247.02","1201247","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","2","03","1","","","4129.99810217267","U","0137","0049"
"1201247.03","1201247","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","2","06","1","","","4129.99810217267","U","0137","0049"
"1201247.04","1201247","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","2","06","1","","","4129.99810217267","U","0137","0049"
"1201247.05","1201247","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","2","03","1","","","4129.99810217267","U","0137","0049"
"1201321.02","1201321","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","3445.47148625855","U","0381","0050"
"1201321.03","1201321","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","02","1","","","3445.47148625855","U","0381","0050"
"1201321.04","1201321","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","3445.47148625855","U","0381","0050"
"1201321.05","1201321","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","3445.47148625855","U","0381","0050"
"1201322.01","1201322","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","4026.01435124124","U","0138","0051"
"1201322.02","1201322","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","4026.01435124124","U","0138","0051"
"1201322.03","1201322","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","01","1","","","4026.01435124124","U","0138","0051"
"1201322.04","1201322","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","05","1","","","4026.01435124124","U","0138","0051"
"1201322.05","1201322","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","4026.01435124124","U","0138","0051"
"1201609.01","1201609","01","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","05","1","","","4232.88465387419","U","0139","0051"
"1201609.02","1201609","02","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","02","1","","","4232.88465387419","U","0139","0051"
"1201609.03","1201609","03","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","4232.88465387419","U","0139","0051"
"1201609.04","1201609","04","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","04","1","","","4232.88465387419","U","0139","0051"
"1201609.05","1201609","05","12","GUERRERO","001","ACAPULCO DE JUAREZ","01","1","03","1","","","4232.88465387419","U","0139","0051"
"1302796.01","1302796","01","13","HIDALGO","048","PACHUCA DE SOTO","01","2","02","1","","","2221.65730838818","U","0140","0052"
"1302796.04","1302796","04","13","HIDALGO","048","PACHUCA DE SOTO","01","2","01","1","","","2221.65730838818","U","0140","0052"
"1302865.01","1302865","01","13","HIDALGO","048","PACHUCA DE SOTO","01","1","05","1","","","2780.25582900666","U","0141","0052"
"1302865.02","1302865","02","13","HIDALGO","048","PACHUCA DE SOTO","01","1","04","1","","","2780.25582900666","U","0141","0052"
"1302865.03","1302865","03","13","HIDALGO","048","PACHUCA DE SOTO","01","1","02","1","","","2780.25582900666","U","0141","0052"
"1302865.04","1302865","04","13","HIDALGO","048","PACHUCA DE SOTO","01","1","05","1","","","2780.25582900666","U","0141","0052"
"1302945.01","1302945","01","13","HIDALGO","048","PACHUCA DE SOTO","01","1","04","1","","","2314.43144653986","U","0142","0053"
"1302945.02","1302945","02","13","HIDALGO","048","PACHUCA DE SOTO","01","1","03","1","","","2314.43144653986","U","0142","0053"
"1302945.03","1302945","03","13","HIDALGO","048","PACHUCA DE SOTO","01","1","02","1","","","2314.43144653986","U","0142","0053"
"1302945.04","1302945","04","13","HIDALGO","048","PACHUCA DE SOTO","01","1","04","1","","","2314.43144653986","U","0142","0053"
"1302945.05","1302945","05","13","HIDALGO","048","PACHUCA DE SOTO","01","1","02","1","","","2314.43144653986","U","0142","0053"
"1303035.01","1303035","01","13","HIDALGO","048","PACHUCA DE SOTO","01","1","04","1","","","3450.86336831429","U","0143","0054"
"1303035.02","1303035","02","13","HIDALGO","048","PACHUCA DE SOTO","01","1","02","1","","","3450.86336831429","U","0143","0054"
